,fed_funds_lower,fed_funds_upper,fed_funds_mid,local_price,cpi,unemployment_rate,m2_money_supply,treasury_10yr_yield,yield_curve_spread
2000-04-30,6.0,6.0,6.0,2.24,170.9,3.8,4767.8,5.990526315789474,-0.4131578947368421
2000-05-31,6.5,6.5,6.5,2.24,171.2,4.0,4755.7,6.440454545454545,-0.3690909090909091
2000-06-30,6.5,6.5,6.5,2.24,172.2,4.0,4773.6,6.097272727272728,-0.3845454545454546
2000-07-31,6.5,6.5,6.5,2.24,172.7,4.0,4791.3,6.054,-0.28500000000000003
2000-08-31,6.5,6.5,6.5,2.24,172.7,4.1,4819.5,5.826086956521739,-0.4026086956521739
2000-09-30,6.5,6.5,6.5,2.24,173.6,3.9,4855.2,5.799,-0.28250000000000003
2000-10-31,6.5,6.5,6.5,2.24,173.9,3.9,4871.3,5.738571428571428,-0.1738095238095238
2000-11-30,6.5,6.5,6.5,2.24,174.2,3.9,4882.7,5.717142857142857,-0.15809523809523812
2000-12-31,6.5,6.5,6.5,2.24,174.6,3.9,4927.6,5.2405,-0.1115
2001-01-31,5.5,5.5,5.5,2.24,175.6,4.2,4978.3,5.160952380952381,0.40095238095238095
2001-02-28,5.5,5.5,5.5,2.24,176.0,4.2,5017.0,5.098947368421053,0.4421052631578948
2001-03-31,5.0,5.0,5.0,2.24,176.1,4.3,5074.8,4.885454545454546,0.5431818181818181
2001-04-30,4.5,4.5,4.5,2.24,176.4,4.4,5139.1,5.141,0.907
2001-05-31,4.0,4.0,4.0,2.24,177.3,4.3,5137.2,5.391363636363637,1.1313636363636363
2001-06-30,3.75,3.75,3.75,2.24,177.7,4.5,5180.1,5.284285714285714,1.2042857142857142
2001-07-31,3.75,3.75,3.75,2.24,177.4,4.6,5210.0,5.236190476190477,1.1976190476190476
2001-08-31,3.5,3.5,3.5,2.24,177.4,4.9,5243.8,4.971304347826087,1.2139130434782608
2001-09-30,3.0,3.0,3.0,2.24,178.1,5.0,5355.1,4.731764705882353,1.6129411764705883
2001-10-31,2.5,2.5,2.5,2.24,177.6,5.3,5343.8,4.566818181818181,1.8409090909090908
2001-11-30,2.0,2.0,2.0,2.24,177.5,5.5,5387.5,4.6515,1.8690000000000002
2001-12-31,1.75,1.75,1.75,2.24,177.4,5.7,5440.5,5.0875,1.9805
2002-01-31,1.75,1.75,1.75,2.24,177.7,5.7,5460.9,5.035714285714286,2.0076190476190474
2002-02-28,1.75,1.75,1.75,2.24,178.0,5.7,5490.2,4.911578947368421,1.8963157894736842
2002-03-31,1.75,1.75,1.75,2.24,178.5,5.7,5502.0,5.284000000000001,1.7265000000000001
2002-04-30,1.75,1.75,1.75,2.35,179.3,5.9,5502.1,5.210909090909091,1.7881818181818183
2002-05-31,1.75,1.75,1.75,2.35,179.5,5.8,5528.3,5.164545454545455,1.9004545454545456
2002-06-30,1.75,1.75,1.75,2.35,179.6,5.8,5553.3,4.9265,1.9335
2002-07-31,1.75,1.75,1.75,2.35,180.0,5.8,5596.0,4.653181818181818,2.096363636363636
2002-08-31,1.75,1.75,1.75,2.35,180.5,5.7,5638.3,4.257272727272727,2.1236363636363635
2002-09-30,1.75,1.75,1.75,2.35,180.8,5.7,5662.3,3.87,1.8655000000000002
2002-10-31,1.75,1.75,1.75,2.35,181.2,5.7,5707.1,3.940909090909091,2.0290909090909093
2002-11-30,1.25,1.25,1.25,2.35,181.5,5.9,5758.1,4.048421052631579,2.125263157894737
2002-12-31,1.25,1.25,1.25,2.35,181.8,6.0,5779.4,4.032380952380952,2.1961904761904765
2003-01-31,1.25,1.25,1.25,2.35,182.6,5.8,5812.1,4.048571428571428,2.305238095238095
2003-02-28,1.25,1.25,1.25,2.35,183.6,5.9,5848.2,3.9026315789473687,2.274736842105263
2003-03-31,1.25,1.25,1.25,2.35,183.9,5.9,5868.4,3.8071428571428574,2.2333333333333334
2003-04-30,1.25,1.25,1.25,2.46,183.2,6.0,5905.5,3.958571428571428,2.336190476190476
2003-05-31,1.25,1.25,1.25,2.46,182.9,6.1,5965.3,3.5690476190476192,2.1538095238095236
2003-06-30,1.0,1.0,1.0,2.46,183.1,6.3,6002.2,3.334285714285714,2.107142857142857
2003-07-31,1.0,1.0,1.0,2.46,183.7,6.2,6049.1,3.975454545454546,2.5013636363636365
2003-08-31,1.0,1.0,1.0,2.46,184.5,6.1,6107.1,4.4452380952380945,2.580952380952381
2003-09-30,1.0,1.0,1.0,2.46,185.1,6.1,6079.7,4.274285714285715,2.568095238095238
2003-10-31,1.0,1.0,1.0,2.46,184.9,6.0,6070.0,4.290454545454545,2.5427272727272725
2003-11-30,1.0,1.0,1.0,2.46,185.0,5.8,6075.5,4.300000000000001,2.373333333333333
2003-12-31,1.0,1.0,1.0,2.46,185.5,5.7,6073.8,4.267727272727273,2.3604545454545454
2004-01-31,1.0,1.0,1.0,2.46,186.3,5.7,6082.1,4.1505,2.3895
2004-02-29,1.0,1.0,1.0,2.46,186.7,5.6,6121.8,4.084210526315789,2.3442105263157895
2004-03-31,1.0,1.0,1.0,2.46,187.1,5.8,6157.9,3.826521739130435,2.248695652173913
2004-04-30,1.0,1.0,1.0,2.46,187.4,5.6,6198.9,4.347619047619047,2.276666666666667
2004-05-31,1.0,1.0,1.0,2.47,188.2,5.6,6275.7,4.7155000000000005,2.182
2004-06-30,1.25,1.25,1.25,2.47,188.9,5.6,6277.9,4.733809523809524,1.9704761904761903
2004-07-31,1.25,1.25,1.25,2.47,189.1,5.5,6291.1,4.498095238095239,1.8595238095238094
2004-08-31,1.5,1.5,1.5,2.47,189.2,5.4,6317.8,4.281363636363636,1.7731818181818182
2004-09-30,1.75,1.75,1.75,2.47,189.8,5.4,6352.2,4.1257142857142854,1.6004761904761904
2004-10-31,1.75,1.75,1.75,2.47,190.8,5.5,6379.8,4.0969999999999995,1.5125
2004-11-30,2.0,2.0,2.0,2.47,191.7,5.4,6406.3,4.194,1.342
2004-12-31,2.25,2.25,2.25,2.47,191.7,5.4,6424.5,4.2309090909090905,1.219090909090909
2005-01-31,2.25,2.25,2.25,2.47,191.6,5.3,6430.8,4.221500000000001,0.999
2005-02-28,2.5,2.5,2.5,2.47,192.4,5.4,6438.9,4.165263157894737,0.7805263157894737
2005-03-31,2.75,2.75,2.75,2.47,193.1,5.2,6448.3,4.497727272727273,0.770909090909091
2005-04-30,2.75,2.75,2.75,2.47,193.7,5.2,6461.8,4.3409523809523805,0.6871428571428572
2005-05-31,3.0,3.0,3.0,2.47,193.6,5.1,6479.0,4.144285714285714,0.5004761904761905
2005-06-30,3.25,3.25,3.25,2.58,193.7,5.0,6511.7,3.998181818181818,0.3577272727272727
2005-07-31,3.25,3.25,3.25,2.58,194.9,5.0,6543.5,4.1775,0.3065
2005-08-31,3.5,3.5,3.5,2.58,196.1,4.9,6576.3,4.262608695652174,0.21826086956521742
2005-09-30,3.75,3.75,3.75,2.58,198.8,5.0,6610.1,4.199047619047619,0.2528571428571429
2005-10-31,3.75,3.75,3.75,2.58,199.1,5.0,6643.9,4.4635,0.1925
2005-11-30,4.0,4.0,4.0,2.58,198.1,5.0,6660.7,4.535,0.11850000000000001
2005-12-31,4.25,4.25,4.25,2.58,198.1,4.9,6687.8,4.467142857142857,0.06285714285714286
2006-01-31,4.5,4.5,4.5,2.67,199.3,4.7,6730.1,4.416,0.020499999999999997
2006-02-28,4.5,4.5,4.5,2.67,199.4,4.8,6754.7,4.568947368421052,-0.09947368421052633
2006-03-31,4.75,4.75,4.75,2.67,199.7,4.7,6769.3,4.7239130434782615,-0.009999999999999998
2006-04-30,4.75,4.75,4.75,2.67,200.7,4.7,6806.9,4.990526315789474,0.10157894736842105
2006-05-31,5.0,5.0,5.0,2.78,201.3,4.6,6813.7,5.11,0.14181818181818182
2006-06-30,5.25,5.25,5.25,2.78,201.8,4.6,6851.8,5.106363636363636,-0.015454545454545453
2006-07-31,5.25,5.25,5.25,2.78,202.9,4.7,6893.6,5.0875,-0.031
2006-08-31,5.25,5.25,5.25,2.78,203.8,4.7,6925.1,4.8765217391304345,-0.026956521739130435
2006-09-30,5.25,5.25,5.25,2.78,202.8,4.5,6952.4,4.718999999999999,-0.05
2006-10-31,5.25,5.25,5.25,2.78,201.9,4.4,7001.7,4.729047619047619,-0.06666666666666668
2006-11-30,5.25,5.25,5.25,2.78,202.0,4.5,7037.2,4.595238095238095,-0.14523809523809525
2006-12-31,5.25,5.25,5.25,2.78,203.1,4.4,7080.1,4.5645,-0.10900000000000001
2007-01-31,5.25,5.25,5.25,2.89,203.437,4.6,7118.3,4.7595238095238095,-0.11666666666666667
2007-02-28,5.25,5.25,5.25,2.89,204.226,4.5,7134.3,4.722631578947369,-0.12631578947368421
2007-03-31,5.25,5.25,5.25,2.89,205.288,4.4,7168.2,4.5645454545454545,-0.009090909090909092
2007-04-30,5.25,5.25,5.25,2.89,205.904,4.5,7240.7,4.6938095238095245,0.027619047619047623
2007-05-31,5.25,5.25,5.25,2.89,206.755,4.4,7254.6,4.746363636363636,-0.02
2007-06-30,5.25,5.25,5.25,3.0,207.234,4.6,7287.8,5.102857142857142,0.12238095238095237
2007-07-31,5.25,5.25,5.25,3.0,207.603,4.7,7318.7,5.0042857142857144,0.18523809523809526
2007-08-31,5.25,5.25,5.25,3.0,207.667,4.6,7394.8,4.674782608695652,0.3617391304347826
2007-09-30,4.75,4.75,4.75,3.0,208.547,4.7,7413.0,4.521578947368421,0.51
2007-10-31,4.5,4.5,4.5,3.0,209.19,4.7,7428.1,4.527727272727272,0.56
2007-11-30,4.5,4.5,4.5,3.0,210.834,4.7,7453.6,4.1485,0.8119999999999999
2007-12-31,4.25,4.25,4.25,3.0,211.445,5.0,7483.9,4.0975,0.9804999999999999
2008-01-31,3.0,3.0,3.0,3.0,212.174,5.0,7517.5,3.744285714285714,1.2685714285714287
2008-02-29,3.0,3.0,3.0,3.0,212.687,4.9,7604.0,3.7375,1.7645
2008-03-31,2.25,2.25,2.25,3.0,213.448,5.1,7670.0,3.5100000000000002,1.893
2008-04-30,2.0,2.0,2.0,3.0,213.942,5.0,7712.5,3.675,1.627727272727273
2008-05-31,2.0,2.0,2.0,3.0,215.208,5.4,7725.2,3.8800000000000003,1.4342857142857142
2008-06-30,2.0,2.0,2.0,3.21,217.463,5.6,7743.9,4.099523809523809,1.3257142857142856
2008-07-31,2.0,2.0,2.0,3.21,219.016,5.8,7791.2,4.007727272727273,1.4345454545454546
2008-08-31,2.0,2.0,2.0,3.21,218.69,6.1,7805.8,3.8857142857142852,1.4652380952380952
2008-09-30,2.0,2.0,2.0,3.21,218.877,6.1,7872.4,3.6861904761904762,1.61
2008-10-31,1.0,1.0,1.0,3.21,216.995,6.5,7974.9,3.814090909090909,2.2018181818181817
2008-11-30,1.0,1.0,1.0,3.21,213.153,6.8,8027.0,3.526666666666667,2.3138888888888887
2008-12-31,0.0,0.25,0.125,3.21,211.398,7.3,8204.7,2.4163636363636365,1.5954545454545455
2009-01-31,0.0,0.25,0.125,3.21,211.933,7.8,8289.0,2.5175,1.7105000000000001
2009-02-28,0.0,0.25,0.125,3.21,212.705,8.3,8319.3,2.87,1.894736842105263
2009-03-31,0.0,0.25,0.125,3.21,212.495,8.7,8386.4,2.819545454545455,1.8881818181818182
2009-04-30,0.0,0.25,0.125,3.21,212.709,9.0,8391.1,2.927142857142857,2.0
2009-05-31,0.0,0.25,0.125,3.21,213.022,9.4,8449.2,3.293,2.3635
2009-06-30,0.0,0.25,0.125,3.21,214.79,9.5,8459.3,3.7218181818181817,2.5377272727272726
2009-07-31,0.0,0.25,0.125,3.43,214.726,9.5,8463.5,3.5622727272727275,2.5431818181818184
2009-08-31,0.0,0.25,0.125,3.43,215.445,9.6,8463.0,3.587142857142857,2.4719047619047623
2009-09-30,0.0,0.25,0.125,3.43,215.861,9.8,8461.6,3.401904761904762,2.4457142857142857
2009-10-31,0.0,0.25,0.125,3.43,216.509,10.0,8487.9,3.3876190476190478,2.4385714285714286
2009-11-30,0.0,0.25,0.125,3.43,217.234,9.9,8517.0,3.4026315789473687,2.599473684210526
2009-12-31,0.0,0.25,0.125,3.43,217.347,9.9,8512.2,3.5900000000000003,2.7154545454545453
2010-01-31,0.0,0.25,0.125,3.43,217.488,9.8,8477.7,3.7331578947368427,2.8042105263157895
2010-02-28,0.0,0.25,0.125,3.43,217.281,9.8,8527.3,3.691052631578947,2.8342105263157897
2010-03-31,0.0,0.25,0.125,3.43,217.353,9.9,8523.5,3.7273913043478264,2.7686956521739132
2010-04-30,0.0,0.25,0.125,3.43,217.403,9.9,8554.8,3.8468181818181817,2.786363636363636
2010-05-31,0.0,0.25,0.125,3.43,217.29,9.6,8609.0,3.4200000000000004,2.5895
2010-06-30,0.0,0.25,0.125,3.43,217.199,9.4,8628.1,3.2040909090909087,2.4795454545454545
2010-07-31,0.0,0.25,0.125,3.53,217.605,9.4,8639.5,3.0114285714285716,2.394761904761905
2010-08-31,0.0,0.25,0.125,3.53,217.923,9.5,8687.9,2.6986363636363637,2.178181818181818
2010-09-30,0.0,0.25,0.125,3.53,218.275,9.5,8718.7,2.6476190476190475,2.1676190476190476
2010-10-31,0.0,0.25,0.125,3.53,219.035,9.4,8768.4,2.54,2.164
2010-11-30,0.0,0.25,0.125,3.53,219.59,9.8,8789.0,2.763,2.309
2010-12-31,0.0,0.25,0.125,3.53,220.472,9.3,8822.7,3.290909090909091,2.6727272727272724
2011-01-31,0.0,0.25,0.125,3.53,221.187,9.1,8845.0,3.3939999999999997,2.7794999999999996
2011-02-28,0.0,0.25,0.125,3.53,221.898,9.0,8908.8,3.5763157894736843,2.803684210526316
2011-03-31,0.0,0.25,0.125,3.53,223.046,9.0,8966.8,3.4143478260869564,2.7169565217391307
2011-04-30,0.0,0.25,0.125,3.53,224.093,9.1,9030.2,3.4549999999999996,2.7205000000000004
2011-05-31,0.0,0.25,0.125,3.53,224.806,9.0,9102.5,3.168571428571429,2.6133333333333333
2011-06-30,0.0,0.25,0.125,3.53,224.806,9.1,9176.5,3.002272727272727,2.591818181818182
2011-07-31,0.0,0.25,0.125,3.64,225.395,9.0,9338.4,3.003,2.5965
2011-08-31,0.0,0.25,0.125,3.64,226.106,9.0,9524.9,2.3030434782608693,2.072608695652174
2011-09-30,0.0,0.25,0.125,3.64,226.597,9.0,9545.1,1.975238095238095,1.7638095238095237
2011-10-31,0.0,0.25,0.125,3.64,226.75,8.8,9577.9,2.152,1.8715
2011-11-30,0.0,0.25,0.125,3.64,227.169,8.6,9629.5,2.0134999999999996,1.7600000000000002
2011-12-31,0.0,0.25,0.125,3.64,227.223,8.5,9677.1,1.9780952380952381,1.720952380952381
2012-01-31,0.0,0.25,0.125,3.81,227.842,8.3,9750.3,1.9665,1.7260000000000002
2012-02-29,0.0,0.25,0.125,3.81,228.329,8.3,9802.0,1.9675,1.6895
2012-03-31,0.0,0.25,0.125,3.81,228.807,8.2,9846.0,2.1727272727272724,1.8281818181818181
2012-04-30,0.0,0.25,0.125,3.81,229.187,8.2,9899.5,2.052857142857143,1.7609523809523808
2012-05-31,0.0,0.25,0.125,3.81,228.713,8.2,9942.8,1.8031818181818182,1.518181818181818
2012-06-30,0.0,0.25,0.125,3.81,228.524,8.2,10012.8,1.6223809523809525,1.3304761904761906
2012-07-31,0.0,0.25,0.125,3.96,228.59,8.2,10065.5,1.5266666666666668,1.2785714285714287
2012-08-31,0.0,0.25,0.125,3.96,229.918,8.1,10136.1,1.6782608695652175,1.4095652173913045
2012-09-30,0.0,0.25,0.125,3.96,231.015,7.8,10216.3,1.7231578947368422,1.4678947368421054
